topic,title,url
Python Programming,Functions,https://youtu.be/u-OmVr_fT4s?si=bsYWXZLezIbRFfPG
Python Programming,Modules and Packages,https://youtu.be/1RuMJ53CKds?si=cX94FOM8i5386VMS
Python Programming,Object Oriented Programming,https://youtu.be/qiSCMNBIP2g?si=jITN2bk9deGSaCsU
Python Programming,Exceptions and Error Handling,https://youtu.be/6SPDvPK38tw?si=bSY86VBM4OFTWt37
Python Programming,File Handling,https://youtu.be/aequTxAvQq4?si=ZOi5Ul7DJ0TklGfV
Python Programming,Regular Expressions,https://youtu.be/sHw5hLYFaIw?si=kGKokt0df3JUXSFV
Computer Vision,Introduction to Computer Vision,https://www.youtube.com/watch?v=9TctkCFmc88
Computer Vision,Image Processing Basics,https://youtu.be/kSqxn6zGE0c?si=mI8P46gM1GFp7umo
Computer Vision,Feature Detection and Extraction,https://www.youtube.com/watch?v=oEKg_jiV1Ng
Computer Vision,Image Segmentation,https://youtu.be/UIgaLDgb2fY?si=zt4X5oRqunpsdIu1
Computer Vision,Object Detection,https://www.youtube.com/watch?v=4eIBisqx9_g
Computer Vision,Image Classification,https://youtu.be/jztwpsIzEGc?si=_E8EOXugkAEuJBds
Computer Vision,Image Registration,https://www.youtube.com/watch?v=TyV-9K_8w20
Computer Vision,Image Reconstruction,https://youtu.be/ieWOWr0wCGc?si=4a5k6hM7CxM7-YOL
Computer Vision,Motion Analysis,https://youtu.be/QLHMtE5XsMs?si=xflC7g3fqrxTdSvI
Computer Vision,3D Computer Vision,https://youtu.be/S1_nCdLUQQ8?si=BH-EEK3RdHEKu-VE
Cryptography,Introduction to Cryptography,https://www.youtube.com/watch?v=JoeiLuFNBc4
Cryptography,Symmetric Key Cryptography,https://www.youtube.com/watch?v=MEuZJhfMaTs
Cryptography,Asymmetric Key Cryptography,https://www.youtube.com/watch?v=AQDCe585Lnc
Cryptography,Hash Functions,https://www.youtube.com/watch?v=cczlpiiu42M
Cryptography,Digital Signatures,https://www.youtube.com/watch?v=AYdikYrLKRc
Cryptography,Key Exchange,https://www.youtube.com/watch?v=d1KXDGgwIpA
Cryptography,Cryptographic Protocols,https://www.youtube.com/watch?v=p9XonDz4kVE
Cryptography,Quantum Cryptography,https://www.youtube.com/watch?v=UiJiXNEm-Go
Cryptography,Post-Quantum Cryptography,https://www.youtube.com/watch?v=N6mvo9ZyoPo
Cryptography,Cryptography Attacks,https://www.youtube.com/watch?v=7aJaEQy6Yoc
Blender,Blender Interface,https://youtu.be/8XyIYRW_2xk?si=eM5jUyWrKSvmnMYt
Blender,3D Modeling in Blender,https://youtu.be/8_0RptMbhe0?si=tJ_N-iA6ACmiUBQ1
Blender,Texturing in Blender,https://youtu.be/uHCJoNEWjXo?si=shE-i8b_Mn8Ll6T9
Blender,Lighting in Blender,https://youtu.be/5UCc3Z_-ibs?si=4fj8b_qpBg_Sh7bZ
Blender,Rendering in Blender,https://youtu.be/APmw2Q8kBOM?si=c0g2eLyISvaoTqM2
Blender,Animation in Blender,https://youtu.be/CBJp82tlR3M?si=j-pVFwcBU_gfznCP
Blender,Video Editing in Blender,https://youtu.be/yh7YPabqeDk?si=NzaJr5fjfLWmpvcg
Blender,Game Development with Blender,https://youtu.be/haA37WIogUI?si=3BY84EW3qeyuetUm
Blender,Blender Add-ons,https://youtu.be/FMfLocFWc2M?si=CS2vYhpy_z7B1W4E
Blender,Blender Tips and Tricks,https://youtu.be/Kw-RRyAXumc?si=2R8_qyj1SclBMIUS
LLM RAG,Introduction to LLM RAG,https://youtu.be/T-D1OfcDW1M?si=bqgFx1-dPGwe49br
LLM RAG,Components of LLM RAG,https://www.youtube.com/watch?v=buTi1AarFDs
LLM RAG,Retrieval Techniques in LLM RAG,https://www.youtube.com/live/xmfPh1Fv2kk?si=9bqMwfAH72VzzEEm
LLM RAG,Building Production-Ready RAG Applications,https://www.youtube.com/watch?v=TRjq7t2Ms5I
LLM RAG,Challenges in LLM RAG,https://www.youtube.com/watch?v=QFho0a38lKw
LLM RAG,RAG Evaluation,https://youtu.be/ZPX3W77h_1E?si=x4LFb_od1T_27u-F
LLM RAG,RAG Best Practices,https://youtu.be/ahnGLM-RC1Y?si=4M3Y9rxFhWwKkcPY
LLM RAG,Lessons learned in RAG solutions,https://www.youtube.com/live/Y9qn4XGH1TI?si=grlSMYiMTmFEK9u4
MERN Stack,Introduction to MERN Stack,https://youtu.be/PtgpSwEYx1s?si=G6L7rS9XUzweTdpz
MERN Stack,Setting up MERN Development Environment,https://youtu.be/aSxhWTEDJOs?si=mdF5Xi5iG1Cp8cBh
MERN Stack,MongoDB Basics,https://youtu.be/SnqPyqRh4r4?si=-D29QLAsBi-k0KLb
MERN Stack,Express.js Basics,https://youtu.be/0QRFOsrBtXw?si=OOi3wOzrmfijA5AT
MERN Stack,React Basics,https://youtu.be/Y6aYx_KKM7A?si=87Bu9As3lZWHGKpV
MERN Stack,Node.js Basics,https://youtu.be/yEHCfRWz-EI?si=2AhVwJc6PjbPEDaN
MERN Stack,What are RESTApi's,https://youtu.be/-mN3VyJuCjM?si=yDMPS6qYPtMWMO63
MERN Stack,Deploying MERN Applications,https://youtu.be/7XDeI5fyj3w?si=OpxdG9-bjITpayup
MERN Stack,Introduction to MongoDB,https://youtu.be/SnqPyqRh4r4?si=-D29QLAsBi-k0KLb
MERN Stack,MongoDB Installation and Setup,https://youtu.be/gB6WLkSrtJk?si=VLmvhCRX9uo8wlbv
MERN Stack,MongoDB Data Modeling,https://youtu.be/3GHZd0zv170?si=uVOU9OvmInPVUsTx
MERN Stack,CRUD Operations in MongoDB,https://youtu.be/v6Xmydb7u4Y?si=qqtjQ0zXV7PHC3iu
MERN Stack,MongoDB Querying and Projection,https://youtu.be/SbLZdi9X_x8?si=wYVLjPBfLvqSjaWw
MERN Stack,MongoDB Indexing,https://www.youtube.com/live/nkSjhL40CTs?si=veuktGsQJ23YDkSB
MERN Stack,MongoDB Aggregation Pipeline,https://youtu.be/vx1C8EyTa7Y?si=akUw_v-VVne8Vmf3
MERN Stack,MongoDB Replication and Sharding,https://youtu.be/bSulWZtc2n8?si=06Z16wmF9SjzWrhQ
MERN Stack,MongoDB Security,https://youtu.be/1HBp3WYhx8Y?si=OqRW2MdqsgT7jtEE
MERN Stack,Introduction to Express.js,https://youtu.be/0QRFOsrBtXw?si=OOi3wOzrmfijA5AT
MERN Stack,Express.js Installation and Setup,https://youtu.be/28ebl3eOt4w?si=csuGcUhh9v-ezAxs
MERN Stack,Express.js Routing,https://youtu.be/0Hu27PoloYw?si=lsuJCIqMBnlsw7fe
MERN Stack,Express.js Middleware,https://youtu.be/n2c0mf1sza4?si=Aem1KMLyehyTYrnJ
MERN Stack,Express.js Templating Engines,https://youtu.be/5uQWAxsV4_g?si=KZ_3Saixm7Feh_zb
MERN Stack,Express.js Error Handling,https://youtu.be/WXa1yzLR3hw?si=siFROJJ5DQ70wltm
MERN Stack,Express.js API Development,https://www.youtube.com/live/DVCGklYUT0U?si=CUWgCnm1rLZjy6fj
MERN Stack,Express.js Authentication and Authorization,https://youtu.be/fUWkVxCv4IQ?si=E67L_sL6JPCK5N4w
MERN Stack,Express.js Testing,https://youtu.be/K-9IPd3oAoo?si=j-rNwrEUOIo6ejtL
MERN Stack,Express.js Best Practices,https://youtu.be/RtLAwnYJOyQ?si=SyeiiV5TAT5VvkIR
MERN Stack,Introduction to React,https://youtu.be/Y6aYx_KKM7A?si=87Bu9As3lZWHGKpV
MERN Stack,Setting up React Environment,https://youtu.be/MI122C6yW4w?si=n0qA2wRJbbqKX8hN
MERN Stack,JSX Syntax,https://youtu.be/edtYmnFDitg?si=6EvEEhpFAMPooFtr
MERN Stack,Components,https://youtu.be/Y2hgEGPzTZY?si=t_SI-s_GyVbIZo16
MERN Stack,Props,https://youtu.be/PHaECbrKgs0?si=3ZDPKSU3P8E9PWUc
MERN Stack,Lifecycle Methods,https://youtu.be/qnN_FuFNq2g?si=PseW62yy8DumvPq1
MERN Stack,State,https://youtu.be/4ORZ1GmjaMc?si=gxU4RGnrO_3UvI6r
MERN Stack,Lists and Keys,https://youtu.be/0sasRxl35_8?si=d6aAr0S0lbjx-Npr
MERN Stack,Forms and User Input,https://youtu.be/7Vo_VCcWupQ?si=ManSygfhsYgY93yr
MERN Stack,Conditional Rendering,https://youtu.be/7o5FPaVA9m0?si=NiT-Sc_nr-o1Jgrz
MERN Stack,React Router,https://youtu.be/oTIJunBa6MA?si=O46d8QwynUidxGh5
MERN Stack,Redux Integration,https://youtu.be/OSSpVLpuVWA?si=wXurcNrTf4n4iLTh
MERN Stack,Introduction to Node.js,https://youtu.be/yEHCfRWz-EI?si=2AhVwJc6PjbPEDaN
MERN Stack,Setting up Node.js Environment,https://youtu.be/06X51c6WHsQ?si=1ys5RePXbs43MTbf
MERN Stack,Node.js Core Modules,https://youtu.be/uatPQZVnng4?si=CLEVM07llgGQjJrk
MERN Stack,Node.js Event Emitter,https://youtu.be/l20MBBFZAmA?si=WIWTMHYB-gDuSbZP
MERN Stack,Node.js File System,https://youtu.be/Z_p1yFGS0Ak?si=ECpp2i3HX5asnDEP
MERN Stack,Node.js Streams,https://youtu.be/br8VB99qPzE?si=HVpAa8Y3bEylAdOD
MERN Stack,Node.js HTTP Module,https://youtu.be/3Z-pAgra-tw?si=850ZN-jGAn6662OP
MERN Stack,Node.js Debugging,https://youtu.be/YtkBnc8Rffw?si=FELwIHlQi4h0HrFF
MERN Stack,Node.js Testing,https://youtu.be/FKnzS_icp20?si=TAPaHmDLOY3hXr3_
MERN Stack,Node.js Best Practices,https://youtu.be/fc6o1gwqZuA?si=NdAR4fg4vk9S8D4z
Computer Networks,Introduction to Computer Networks,https://youtu.be/VwN91x5i25g?si=BcJtjZ1Vi7AUBXk4
Computer Networks,Network Models and Protocols,https://youtu.be/vv4y_uOneC0?si=Fx6iyNo7PpLy7jHi
Computer Networks,Network Topologies,https://youtu.be/uSKdjjw5zow?si=8vedJGzbNY237Do5
Computer Networks,Data Transmission and Communication,https://youtu.be/0cIWq4MZmxw?si=_6UerXByss_xeg7W
Computer Networks,Networking Devices,https://youtu.be/0pMm_QxCg3I?si=9jJj5_fjiU-M5txr
Computer Networks,Network Security,https://youtu.be/zd0U1zNBYNk?si=SN80rrovvx-xO_Zb
Computer Networks,Network Performance,https://youtu.be/5AVuUgEJu1E?si=SX9eNeDOCg9nGWrV
Computer Networks,Wireless Networks,https://youtu.be/Uz-RTurph3c?si=D1cPf1mL7KPVBAJI
Computer Networks,Network Troubleshooting,https://youtu.be/1i3XdhC2ZAs?si=KKTyWUwweqtnM45Q
Computer Networks,Cloud Computing and Networking,https://youtu.be/pidVLkQQom8?si=odVYKCVGXJcD423A
Rust Programming,Introduction to Rust,https://youtu.be/T_KrYLW4jw8?si=cMBV-znkioHuQEWW
Rust Programming,Rust Setup and Environment,https://youtu.be/x_iZEK6Rww4?si=n_i3vPCF5HSz4x-l
Rust Programming,Rust Basics: Variables and Data Types,https://youtu.be/t047Hseyj_k?si=v69JvmPvKp7EIUK7
Rust Programming,Rust Ownership and Borrowing,https://youtu.be/VFIOSWy93H0?si=fO_lTosKF0BF4W2n
Rust Programming,Rust Functions,https://youtu.be/APrANyLHCtQ?si=Vq7AasLHmpTT8w0W
Rust Programming,Rust Control Flow,https://youtu.be/3XpxkJXggHA?si=Bl1VdhcuDDSDiN9Z
Rust Programming,Rust Structs and Enums,https://youtu.be/DSZqIJhkNCM?si=KInBpSrgOCLI0RzC
Rust Programming,Rust Traits,https://youtu.be/T0Xfltu4h3A?si=QU4W-Qfu-3Gmr5hv
Rust Programming,Rust Generics,https://youtu.be/6rcTSxPJ6Bw?si=yg1--d0_mp1C-DSC
Rust Programming,Rust Concurrency,https://youtu.be/06WcsNPUNC8?si=yAkUy0yjG0PXHYeX
Blockchain,Introduction to Blockchain,https://youtu.be/QphJEO9ZX6s?si=Tpk0yGCGUdcqcfc1
Blockchain,Blockchain Basics: Decentralization and Distributed Ledgers,https://youtu.be/64KoIH15j04?si=dTyO8TmALLli4Uyz
Blockchain,Blockchain Architecture and Components,https://youtu.be/Wba_ZvpaJkk?si=q8KbfebBs5Lb9zW-
Blockchain,Cryptographic Hashing and Digital Signatures,https://youtu.be/EcGmQjl6XEo?si=3i2UcX6PaG-nb3Hg
Blockchain,Consensus Mechanisms,https://youtu.be/3QCykHU89To?si=BA855qUuil-cki68
Blockchain,Smart Contracts,https://youtu.be/ZE2HxTmxfrI?si=DdqcNJLXuYhxOgir
Blockchain,Blockchain Applications Beyond Cryptocurrency,https://youtu.be/_vkieJPv2xk?si=aTEIdrTpGGMcVIyd
Blockchain,Blockchain Challenges and Limitations,https://www.youtube.com/watch?v=fUricKGJ7n0
Blockchain,Blockchain Security and Privacy,https://www.youtube.com/watch?v=dl8Hl91siM8
Blockchain,Blockchain Future Trends,https://youtu.be/znwOhOtm6go?si=j3eqvf7Qp6IkoJwT
Artificial Intelligence,Introduction to Artificial Intelligence,https://youtu.be/SSE4M0gcmvE?si=jpLIad2Wc649pOe0
Artificial Intelligence,Machine Learning,https://youtu.be/9gGnTQTYNaE?si=4EI0qPqOF7PPVMeo
Artificial Intelligence,Deep Learning,https://youtu.be/dccdadl90vs?si=5tb0ojHnRml-_3cO
Artificial Intelligence,Neural Networks,https://youtu.be/aircAruvnKk?si=WgYDpV84Rq_yLYY4
Artificial Intelligence,Computer Vision,https://youtu.be/OcycT1Jwsns?si=10etVqFi2-i2UiiA
Artificial Intelligence,Natural Language Processing,https://youtu.be/fLvJ8VdHLA0?si=H5dM7ZbR8aX80_8K
Artificial Intelligence,Reinforcement Learning,https://youtu.be/nIgIv4IfJ6s?si=dljPYexjJ9_gKMuS
Artificial Intelligence,Generative AI,https://youtu.be/G2fqAlgmoPo?si=OC9AO_yz1PdK-ugv
Artificial Intelligence,AI Ethics and Bias,https://youtu.be/aGwYtUzMQUk?si=Udg0Ckl0uBdLM3Ob
Artificial Intelligence,AI Applications in Various Fields,https://youtu.be/reUZRyXxUs4?si=fSgTYGaGLcCcDDuS
